MJD mag magerr band
58663.69476850005 18.24648962104169 0.03038221811979897 ZTF_r
58663.71499999985 18.30620002746582 0.06506799906492233 ZTF_g
58663.71499999985 18.24201620133393 0.020823832141066458 ZTF_g
58666.67473379988 18.281700134277344 0.09276500344276428 ZTF_r
58666.67473379988 18.156529447531433 0.024998034794864867 ZTF_r
58666.70651620021 18.227825574254656 0.021126926711078197 ZTF_g
58666.70651620021 18.286800384521484 0.06258100271224976 ZTF_g
58667.6729629999 18.33835451891968 0.046999916461955164 ZTF_i
58669.68748839991 18.23557978368252 0.025389419172133207 ZTF_r
58669.68748839991 18.289499282836914 0.07290399819612503 ZTF_r
58671.672395799775 18.342716733954497 0.04594543912282158 ZTF_i
58672.678888900205 18.241914311722734 0.02714331163256102 ZTF_g
58672.678888900205 18.3080997467041 0.06869500130414963 ZTF_g
58672.696608799975 18.203397474555835 0.02411154635115399 ZTF_r
58672.696608799975 18.299699783325195 0.0703670009970665 ZTF_r
58675.67015049979 18.500579304759054 0.11875838297565142 ZTF_i
58675.67504630005 18.866128145480282 0.07902031768827096 ZTF_i
58675.73638889985 18.18692879675209 0.03296208801515388 ZTF_r
58675.73638889985 18.264699935913086 0.08998899906873703 ZTF_r
58675.8026389 18.273500442504883 0.08033999800682068 ZTF_g
58675.8026389 18.27038460366734 0.0481939783505203 ZTF_g
58678.68178239977 18.74979283196537 0.05994516106516237 ZTF_i
58678.696307899896 18.303600311279297 0.07667999714612961 ZTF_r
58678.696307899896 18.188308137870976 0.030846982956050012 ZTF_r
58678.757407399826 18.24811062643252 0.04121093139844778 ZTF_g
58678.757407399826 18.31909942626953 0.0915440022945404 ZTF_g
58681.67031250009 18.26301543772317 0.047112212521780314 ZTF_g
58681.67031250009 18.307199478149414 0.09480100125074387 ZTF_g
58681.74156250013 18.18314348174828 0.04165494284237045 ZTF_r
58681.74156250013 18.235000610351562 0.07986100018024445 ZTF_r
58684.68457179982 18.196537653271626 0.022184600261072898 ZTF_r
58684.68457179982 18.292499542236328 0.09549900144338608 ZTF_r
58684.72653939994 18.294200897216797 0.08816000074148178 ZTF_g
58684.72653939994 18.280639770587555 0.03221529862589741 ZTF_g
58689.67678239988 18.26099967956543 0.08435700088739395 ZTF_r
58689.67678239988 18.175724419509113 0.023625106876066778 ZTF_r
58692.67820600001 18.353900909423828 0.11661099642515182 ZTF_r
58692.67820600001 18.23695027386806 0.055035817803231774 ZTF_r
58692.69590280019 18.234922313226775 0.02186027710530417 ZTF_g
58692.69590280019 18.298599243164062 0.07886599749326706 ZTF_g
58698.67937499983 18.232037676474157 0.03431116472355363 ZTF_r
58698.67937499983 18.358600616455078 0.07319600135087967 ZTF_r
58704.65434029978 18.274231046652364 0.027049373816214445 ZTF_g
58705.661064799875 18.244006543882822 0.035512318938200914 ZTF_r
58705.661064799875 18.338300704956055 0.08633799850940704 ZTF_r
58708.65778939985 18.31879997253418 0.08306299895048141 ZTF_g
58708.65778939985 18.22560758427296 0.03962846120703648 ZTF_g
58712.739722200204 18.23310089111328 0.11450699716806412 ZTF_r
58712.739722200204 18.16068147049367 0.0563971725376384 ZTF_r
58715.65646990016 18.23143309900967 0.023099842819709407 ZTF_g
58715.65646990016 18.323299407958984 0.0635330006480217 ZTF_g
58718.645694400184 18.209231797820284 0.03854739844242 ZTF_r
58718.645694400184 18.300899505615234 0.07910799980163574 ZTF_r
58718.65822920017 18.34017091572251 0.027690791887335534 ZTF_g
58718.65822920017 18.381999969482422 0.0758180022239685 ZTF_g
58723.640474500135 18.342100143432617 0.10467399656772614 ZTF_r
58723.640474500135 18.303026069835262 0.04606924192212659 ZTF_r
58723.6553588002 18.319299697875977 0.07708700001239777 ZTF_g
58723.6553588002 18.286184834403585 0.031641808460603306 ZTF_g
58726.63991900021 18.27855963860375 0.04182163626717801 ZTF_r
58726.63991900021 18.338899612426758 0.10468900203704834 ZTF_r
58726.66152779991 18.37150001525879 0.08806099742650986 ZTF_g
58726.66152779991 18.34226522890346 0.03356162319473145 ZTF_g
58728.63340280019 18.225409045807886 0.043211832355742615 ZTF_g
58729.65912039997 18.298888650758308 0.11208683933276796 ZTF_g
58734.65140049998 18.370029982901844 0.051224638697444015 ZTF_g
58734.65140049998 18.38610076904297 0.08596500009298325 ZTF_g
58746.6176967998 18.29379650764946 0.06306847061569479 ZTF_r
58746.62201389996 18.319616044109218 0.04664137938382358 ZTF_r
58746.62634260021 18.345513302892176 0.047877325045409355 ZTF_r
58746.630659699906 18.266236936537876 0.04191233629253217 ZTF_r
58748.61605319986 18.361943025115387 0.06162311188430122 ZTF_r
58748.62112270016 18.355114896281677 0.052795220987274315 ZTF_r
58748.63071760023 18.464773360493673 0.06174609358922565 ZTF_r
58750.61225689994 18.416712074217607 0.1171525885340399 ZTF_r
58750.6171875 18.410364580674713 0.0849433139399286 ZTF_r
58750.62210649997 18.358485280319066 0.06881011893592445 ZTF_r
58750.62701389985 18.48196450320429 0.08369025504276811 ZTF_r
58754.61576389987 18.43564763299511 0.0572749335660921 ZTF_r
58754.62059029983 18.318709927861057 0.0486432636155436 ZTF_r
58754.625405100174 18.39629673942919 0.055874796095520506 ZTF_r
58758.60243060021 18.121991466883927 0.09130355774099089 ZTF_r
58758.60729169985 18.379824044851546 0.08328333001035075 ZTF_r
58758.612152799964 18.33237863963918 0.05437176686082285 ZTF_r
58758.6169906999 18.294436237461667 0.05803816690197918 ZTF_r
58760.60057870019 18.23500320998003 0.10661340053007722 ZTF_r
58760.60541669978 18.26298213313361 0.08462362383203702 ZTF_r
58760.61025460018 18.34757837430146 0.06836201248849018 ZTF_r
58760.61509260023 18.32163008528032 0.06964454048791954 ZTF_r
58762.59861110011 18.477943498323604 0.12520201367283298 ZTF_r
58762.60358799994 18.343871158489463 0.07858391873299835 ZTF_r
58762.60856480012 18.36962476114476 0.07186512620747566 ZTF_r
58762.61353009986 18.265504529599276 0.06055268219521629 ZTF_r
58831.07037039986 18.548999786376953 0.13144700229167938 ZTF_g
58831.07037039986 18.526617120049988 0.07156436241633927 ZTF_g
58835.9899420999 18.463899612426758 0.1600479930639267 ZTF_r
58835.9899420999 18.58087031677085 0.08282274769253856 ZTF_r
58836.05153940013 18.5344280039182 0.04905025461399279 ZTF_g
58836.05153940013 18.5 0.10872799903154373 ZTF_g
58839.05152780004 18.477699279785156 0.33101099729537964 ZTF_r
58851.01740740007 18.60260009765625 0.1298370063304901 ZTF_r
58851.01740740007 18.67452207311006 0.0469713380302399 ZTF_r
58851.05927080009 18.688016650856632 0.031953218373379534 ZTF_g
58851.05927080009 18.64349937438965 0.10236100107431412 ZTF_g
58854.03874999983 18.60919952392578 0.0882909968495369 ZTF_g
58854.03874999983 18.59858653832982 0.027415271001276963 ZTF_g
58856.92004630016 19.74190028343319 0.11781174197893447 ZTF_g
58857.02644680021 20.77905197425849 0.09864456531790822 ZTF_r
58857.04679400008 18.616100311279297 0.0767119973897934 ZTF_g
58857.04679400008 18.602923330425497 0.027814678669085987 ZTF_g
58857.07628470007 18.57617554914175 0.041152646962866565 ZTF_r
58857.07628470007 18.62030029296875 0.08382000029087067 ZTF_r
58859.6855769 12.681 0.064 WISE_W2
58859.6855769 13.553 0.05 WISE_W1
58859.81635307 13.42 0.04 WISE_W1
58859.81635307 12.784 0.076 WISE_W2
58859.94712924 12.751 0.059 WISE_W2
58859.94712924 13.506 0.037 WISE_W1
58859.99789350014 18.603700637817383 0.14433600008487701 ZTF_r
58859.99789350014 18.508049351429424 0.05394112608549027 ZTF_r
58860.07803277 13.435 0.037 WISE_W1
58860.07803277 12.739 0.057 WISE_W2
58860.1433572 12.799 0.078 WISE_W2
58860.1433572 13.405 0.035 WISE_W1
58860.20880889 12.746 0.068 WISE_W2
58860.20880889 13.426 0.038 WISE_W1
58860.27426059 13.448 0.036 WISE_W1
58860.27426059 12.745 0.058 WISE_W2
58860.33958497 13.462 0.041 WISE_W1
58860.33958497 12.806 0.058 WISE_W2
58860.40503671 12.829 0.069 WISE_W2
58860.40503671 13.542 0.041 WISE_W1
58860.47048846 12.722 0.073 WISE_W2
58860.47048846 13.435 0.042 WISE_W1
58860.66671633 13.431 0.037 WISE_W1
58860.66671633 12.702 0.063 WISE_W2
58860.7974925 12.597 0.059 WISE_W2
58860.7974925 13.482 0.043 WISE_W1
58863.93866899982 18.700000762939453 0.13551099598407745 ZTF_g
58863.93866899982 18.716799025640217 0.07084983278468353 ZTF_g
58865.63824808 13.471 0.038 WISE_W1
58865.63824808 12.715 0.066 WISE_W2
58872.94616900012 18.70789909362793 0.10282599925994873 ZTF_g
58872.94616900012 18.662520466798327 0.0337252651398035 ZTF_g
58873.06053239992 18.567769377563337 0.043167534210226226 ZTF_r
58873.06053239992 18.667999267578125 0.12737099826335907 ZTF_r
58875.99729169998 18.638399124145508 0.09238500148057938 ZTF_g
58875.99729169998 18.65293221568419 0.028366031986607792 ZTF_g
58876.026203699876 18.609699249267578 0.08832599967718124 ZTF_r
58876.026203699876 18.59019655961008 0.031111438037782914 ZTF_r
58879.0254861 18.74819796532527 0.03354620852766807 ZTF_g
58879.0254861 18.725500106811523 0.096220001578331 ZTF_g
58879.06094910018 18.739105209332557 0.04578984456488355 ZTF_r
58879.06094910018 18.684200286865234 0.10087600350379944 ZTF_r
58882.005960599985 18.706399894419164 0.028605005491355213 ZTF_g
58882.005960599985 18.750699996948242 0.06759099662303925 ZTF_g
58882.02737270016 18.519741557057273 0.029230644932553892 ZTF_r
58882.02737270016 18.588300704956055 0.10922200232744217 ZTF_r
58884.96449070005 18.710899353027344 0.11494500190019608 ZTF_g
58884.96449070005 18.742537585932354 0.0441195713039979 ZTF_g
58885.0406944002 18.695199966430664 0.11007100343704224 ZTF_r
58885.0406944002 18.704650098811683 0.04881798232819428 ZTF_r
58887.97743060021 18.695490713173754 0.06373025581308234 ZTF_g
58887.97743060021 18.73419952392578 0.1154949963092804 ZTF_g
58888.03609950002 18.478809598977584 0.04119064818864337 ZTF_r
58888.03609950002 18.6210994720459 0.11447100341320038 ZTF_r
58890.99929400021 18.778481517075296 0.11905628419904352 ZTF_r
58890.99929400021 18.633699417114258 0.19397200644016266 ZTF_r
58894.02252310002 18.58740329116255 0.041129918515728406 ZTF_r
58894.02252310002 18.693300247192383 0.11777099967002869 ZTF_r
58895.02109949989 18.867496660243738 0.03774446606920416 ZTF_r
58898.957638899796 18.82229995727539 0.0888729989528656 ZTF_g
58898.957638899796 18.76682106255974 0.02626468041350251 ZTF_g
58898.99893519981 18.68797638373791 0.029430964854476962 ZTF_r
58898.99893519981 18.764400482177734 0.08601900190114975 ZTF_r
58903.99828700023 18.647401519341212 0.030963414091969805 ZTF_r
58903.99828700023 18.725900650024414 0.09059000015258789 ZTF_r
58907.00495370012 18.708431722707868 0.05612447197607841 ZTF_r
58907.00495370012 18.69700050354004 0.1473200023174286 ZTF_r
58907.04135419987 18.819000110815644 0.053490589136701794 ZTF_g
58907.04135419987 18.7903995513916 0.11193499714136124 ZTF_g
58911.92984949984 18.813400268554688 0.08953099697828293 ZTF_g
58911.92984949984 18.798135815636932 0.03455385992196291 ZTF_g
58911.97775459988 18.798744410534873 0.05115002998844944 ZTF_r
58911.97775459988 18.78059959411621 0.11606299877166748 ZTF_r
58914.979606499895 18.852500915527344 0.09941200166940689 ZTF_g
58914.979606499895 18.790190647558976 0.04609329966215767 ZTF_g
58915.00809030002 18.82360076904297 0.08586300164461136 ZTF_r
58915.00809030002 18.706889643808907 0.03151345997848353 ZTF_r
58936.936550899874 18.759327045567378 0.03210312962592271 ZTF_r
58936.936550899874 18.872499465942383 0.09856899827718735 ZTF_r
58936.96606480004 19.0408992767334 0.11146999895572662 ZTF_g
58936.96606480004 18.98376955455227 0.035939432695009675 ZTF_g
58939.955023100134 18.9237003326416 0.33130699396133423 ZTF_g
58939.955023100134 18.853515082663545 0.15278944384924714 ZTF_g
58941.902407399844 18.919599533081055 0.10509900003671646 ZTF_r
58941.902407399844 18.88306148574952 0.04556523327655522 ZTF_r
58941.97806710005 19.064369484942304 0.04183223618967036 ZTF_g
58941.97806710005 19.04960060119629 0.12285599857568741 ZTF_g
58943.922673599795 19.03040765882846 0.0626523852322218 ZTF_g
58943.922673599795 19.02090072631836 0.10720899701118469 ZTF_g
58943.96530089993 18.845999394019 0.05405146522241895 ZTF_r
58943.96530089993 18.918100357055664 0.14297500252723694 ZTF_r
58954.84643519996 19.17339148278598 0.08240171817790781 ZTF_i
58954.95648150006 19.131481670599065 0.07186380074896324 ZTF_r
58954.95648150006 19.107900619506836 0.1517760008573532 ZTF_r
58955.9001042 19.089799880981445 0.09953399747610092 ZTF_g
58955.9001042 19.070192365714135 0.0432842272728053 ZTF_g
58955.92240739986 18.96787878899228 0.04883886658149798 ZTF_r
58955.92240739986 18.981000900268555 0.1263040006160736 ZTF_r
58956.80940969987 18.980668175090162 0.05065390420083335 ZTF_r
58956.80940969987 19.047100067138672 0.1522970050573349 ZTF_r
58956.86020829994 18.934375023038736 0.06692934712626808 ZTF_g
58956.86020829994 18.994699478149414 0.13903699815273285 ZTF_g
58961.90686339978 19.059999465942383 0.15514600276947021 ZTF_r
58961.90686339978 19.08319454592337 0.061509046247344296 ZTF_r
58962.80723380018 19.015499114990234 0.11322099715471268 ZTF_r
58962.80723380018 18.937821276385936 0.041585550991009315 ZTF_r
58962.836736099795 19.141700744628906 0.10101400315761566 ZTF_g
58962.836736099795 19.1101360076608 0.04128536818972282 ZTF_g
58962.89070599992 19.152567235150734 0.10349882484179804 ZTF_i
58963.794409700204 19.174100875854492 0.09233900159597397 ZTF_g
58963.794409700204 19.08408293126279 0.03619521818333932 ZTF_g
58963.831817099825 19.063428512106313 0.037628056444903794 ZTF_g
58963.831817099825 19.1289005279541 0.10661599785089493 ZTF_g
58963.849351900164 19.646681872880798 0.052243182633684625 ZTF_g
58963.84980319999 19.700541879331958 0.06522338377991772 ZTF_g
58964.78526620008 19.001823310823376 0.03930606810292711 ZTF_r
58964.78526620008 19.074499130249023 0.10883700102567673 ZTF_r
58965.75802080007 19.129100799560547 0.10905099660158157 ZTF_g
58965.75802080007 19.066908059582797 0.036686302283224934 ZTF_g
58965.82376160007 19.041400909423828 0.0991320013999939 ZTF_r
58965.82376160007 18.967890317466825 0.03540020181237304 ZTF_r
58965.82898150012 19.300708742610833 0.04306152140405464 ZTF_r
58965.829432900064 19.316075200230514 0.041992306999278924 ZTF_r
58966.840462999884 18.8719888200152 0.06464215778334031 ZTF_r
58966.840462999884 18.960500717163086 0.13022400438785553 ZTF_r
58966.91550929984 19.09760093688965 0.12358400225639343 ZTF_g
58966.91550929984 19.06461108408198 0.03523436766024234 ZTF_g
58967.775381899904 19.13360023498535 0.11281699687242508 ZTF_g
58967.775381899904 19.1002836840995 0.03987114610120174 ZTF_g
58967.83828700008 18.97028554506423 0.039137916523597875 ZTF_r
58967.83828700008 19.056100845336914 0.13804499804973602 ZTF_r
58968.880601900164 19.101499557495117 0.10497800260782242 ZTF_r
58968.880601900164 18.984810356986074 0.033417311017216296 ZTF_r
58969.839236100204 19.148799896240234 0.232791006565094 ZTF_r
58969.839236100204 19.062846910447817 0.11760567124539424 ZTF_r
58969.84184029978 19.07298220994868 0.10721680431915837 ZTF_r
58969.88324069977 19.139317034393002 0.09317904002609355 ZTF_g
58969.884178199805 19.022199630737305 0.26652398705482483 ZTF_g
58969.884178199805 18.956079704034877 0.13426419560967345 ZTF_g
58970.775381899904 19.162700653076172 0.11932999640703201 ZTF_g
58970.775381899904 19.100843318137883 0.04460213545633958 ZTF_g
58970.7763772998 19.131485183281807 0.04864836280518984 ZTF_g
58970.828240700066 19.22263139604872 0.09395997344277895 ZTF_i
58970.892199099995 19.067464058013158 0.04495125535256633 ZTF_r
58970.892199099995 19.12350082397461 0.12027200311422348 ZTF_r
58970.89410880022 18.987350543394353 0.04298673229263108 ZTF_r
58971.86224539997 18.998719736112598 0.050091564518790696 ZTF_r
58971.86224539997 19.098800659179688 0.10833200067281723 ZTF_r
58971.86318290001 19.062616923851206 0.05200544326024985 ZTF_r
58972.7740162001 19.163458484753328 0.06461996142644771 ZTF_g
58972.7740162001 19.22800064086914 0.13302400708198547 ZTF_g
58972.788379599806 19.11797189402689 0.06475291907861641 ZTF_g
58972.88002309995 19.118799209594727 0.11210700124502182 ZTF_r
58972.88002309995 18.98937759965087 0.062171841929340714 ZTF_r
58973.75331019983 19.137712478449792 0.08515617227234687 ZTF_g
58973.769317099825 19.118000030517578 0.1607300043106079 ZTF_g
58973.769317099825 19.062804723450828 0.07402882691015751 ZTF_g
58973.81478009978 19.162799835205078 0.18130600452423096 ZTF_r
58973.81478009978 19.096957519689436 0.07614119465414432 ZTF_r
58973.81575229997 19.00178832273533 0.0694604744037871 ZTF_r
58974.81452549994 19.034042968555813 0.08476772368977133 ZTF_r
58974.81452549994 19.133899688720703 0.1692650020122528 ZTF_r
58974.815543999895 18.833605255951728 0.07221754473058711 ZTF_r
58974.88906250009 19.125441297447043 0.13901529687378203 ZTF_i
58974.951307899784 19.21310043334961 0.17478999495506287 ZTF_g
58974.951307899784 19.174150169041503 0.12098183787679652 ZTF_g
58974.958437500056 19.22585161355484 0.13111356173220834 ZTF_g
58975.88255790016 19.019800186157227 0.1741980016231537 ZTF_r
58975.88255790016 18.983926291931937 0.09249788344920667 ZTF_r
58976.703530100174 19.054173873475893 0.11912678092234903 ZTF_g
58976.703530100174 19.067100524902344 0.1654209941625595 ZTF_g
58976.79464119999 18.93791300393576 0.1022555604377585 ZTF_r
58976.79464119999 18.978900909423828 0.2052370011806488 ZTF_r
58977.76751160016 19.043055566150812 0.13107496988780135 ZTF_r
58977.76751160016 19.16710090637207 0.22174599766731262 ZTF_r
58977.76843750011 19.17606950286649 0.12566522137078026 ZTF_r
58977.847661999986 19.178199768066406 0.32490700483322144 ZTF_g
58978.69495370006 19.145700454711914 0.10978800058364868 ZTF_g
58978.69495370006 19.060351710136043 0.05241526239419929 ZTF_g
58978.69587960001 19.15358024071648 0.05765419335611742 ZTF_g
58978.75615740009 19.20199966430664 0.1836179941892624 ZTF_r
58978.75615740009 19.03710632208611 0.06702251797915829 ZTF_r
58978.831145800184 19.238774507992296 0.13233245843593677 ZTF_i
58979.74542819988 19.282377318247303 0.06496837129493094 ZTF_g
58979.74636569992 19.135045270851208 0.05582643729555409 ZTF_g
58979.74636569992 19.190099716186523 0.11091099679470062 ZTF_g
58979.79104170017 19.779355699158362 0.11205137390215632 ZTF_g
58979.791516200174 19.775575629175165 0.11163896071175604 ZTF_g
58979.79197920021 19.059600830078125 0.1324779987335205 ZTF_g
58979.79197920021 19.04919467298476 0.06229271973786246 ZTF_g
58980.72364579979 19.192934459054882 0.03408861795581331 ZTF_g
58980.72364579979 19.26849937438965 0.09410899877548218 ZTF_g
58980.72508100001 19.230722541088046 0.03406564613821633 ZTF_g
58980.77004629979 19.085232774677582 0.038892243865730224 ZTF_r
58980.774536999874 19.10110092163086 0.09331200271844864 ZTF_r
58980.774536999874 19.009312644535356 0.038029392358247746 ZTF_r
58981.751296299975 19.06247787190638 0.04386528999578219 ZTF_r
58981.77048610011 19.195499420166016 0.1285640001296997 ZTF_r
58981.77048610011 19.161171948829658 0.05363239189486825 ZTF_r
58981.79396989988 19.23876230167335 0.04894242003075547 ZTF_g
58985.78996529989 19.07013513919353 0.03854978573296998 ZTF_r
58985.79090279993 19.11194345966847 0.04000029150547025 ZTF_r
58985.79090279993 19.199899673461914 0.15039800107479095 ZTF_r
58985.7954051001 19.29640007019043 0.13118800520896912 ZTF_g
58985.7954051001 19.267197211812558 0.0424380854366413 ZTF_g
58985.79634260014 19.172980684817247 0.03478257610175287 ZTF_g
58985.81711809989 19.290302175248875 0.08200245387320478 ZTF_i
58986.775358799845 19.073326178029998 0.040930972573253246 ZTF_r
58987.7459028 19.216374897696916 0.03343725186937403 ZTF_g
58987.798738399986 19.095372553478704 0.03905738856483481 ZTF_r
58991.73067130009 19.173500061035156 0.1008789986371994 ZTF_r
58991.73067130009 19.076852654714394 0.03898508964119034 ZTF_r
58991.731608800124 19.12546611845464 0.041571083897265736 ZTF_r
58991.79975689994 19.219534598617365 0.04164587628350614 ZTF_g
58991.80069439998 19.35770034790039 0.11640500277280807 ZTF_g
58991.80069439998 19.335889265743354 0.0452705352361257 ZTF_g
58992.75600690022 19.115097513616785 0.04081608055503406 ZTF_r
58992.81883100001 19.3766430102968 0.04985544762206578 ZTF_g
58992.86709489999 19.346464962889222 0.11314662048300927 ZTF_i
58993.75195599999 19.190434696178436 0.04182910358276559 ZTF_g
58993.77718750015 19.146426338296358 0.04608766024779522 ZTF_r
58994.75196760008 19.194536759722844 0.03937501522437357 ZTF_g
58994.75196760008 19.278200149536133 0.09819699823856354 ZTF_g
58994.75290510012 19.21848236292098 0.039212830450893535 ZTF_g
58994.78575230017 19.127093437904215 0.042272808681392854 ZTF_r
58994.78668980021 19.1272912767525 0.04063250302261487 ZTF_r
58994.78668980021 19.212400436401367 0.10406000167131424 ZTF_r
58995.755046300124 19.047525041142197 0.040566274119318346 ZTF_r
58995.80280089984 19.308190125402987 0.045653966348733914 ZTF_g
58996.6924883998 19.23610830811585 0.03932889398732271 ZTF_g
58996.79201389989 19.146167895761597 0.04054481801034191 ZTF_r
58997.728715300094 19.25865557810442 0.043794906351900684 ZTF_g
58997.728715300094 19.342199325561523 0.10639899969100952 ZTF_g
58997.791006899904 19.08192646221194 0.039776521702620866 ZTF_r
58997.79194439994 19.101103883130822 0.04380998069550788 ZTF_r
58997.79194439994 19.198999404907227 0.12664000689983368 ZTF_r
58997.830324099865 19.488445832143587 0.10790536578538974 ZTF_i
58998.76775459992 19.255599975585938 0.1245800033211708 ZTF_r
58998.76775459992 19.15410411414677 0.04403403885138392 ZTF_r
58998.8000810002 19.048243068030143 0.04215043678867372 ZTF_r
58998.83918979997 19.170794730832753 0.03693144023549695 ZTF_g
58999.75236110017 19.346379063352806 0.09834104705233492 ZTF_g
58999.79856480006 19.138618237832393 0.06751957435408583 ZTF_r
59000.75760419993 19.20228584619028 0.06414791200267307 ZTF_g
59000.75857640011 19.247705568635887 0.06717340437714148 ZTF_g
59000.75857640011 19.285900115966797 0.1296759992837906 ZTF_g
59000.82244209992 19.103993299138647 0.14017304041434162 ZTF_r
59000.82244209992 19.183500289916992 0.21905800700187683 ZTF_r
59001.86895829998 19.282028820356402 0.0807662965068279 ZTF_g
59009.71291670017 19.32939910888672 0.16997499763965607 ZTF_r
59009.71291670017 19.387965682666284 0.0750460008618765 ZTF_r
59009.7576156999 19.47937484174066 0.0799289410077446 ZTF_g
59009.7576156999 19.45009994506836 0.1539359986782074 ZTF_g
59012.6941550998 19.21270090379729 0.03840976573863833 ZTF_g
59012.6941550998 19.30389976501465 0.09982699900865555 ZTF_g
59012.75540510006 19.208511990430537 0.041015347163119026 ZTF_r
59012.75540510006 19.294300079345703 0.11791399866342545 ZTF_r
59013.756018499844 19.49251460106408 0.09515747996849136 ZTF_i
59015.714513900224 19.172588794716088 0.04650384943318528 ZTF_r
59015.714513900224 19.247400283813477 0.11880200356245041 ZTF_r
59018.70037040021 19.478200912475586 0.10680600255727768 ZTF_g
59018.70037040021 19.39711687751577 0.04082866380046433 ZTF_g
59018.73746530013 19.15420983050207 0.041133699337208514 ZTF_r
59018.73746530013 19.27090072631836 0.14350299537181854 ZTF_r
59018.79706020001 19.52874023422254 0.10845093528830271 ZTF_i
59020.22333411 13.383 0.039 WISE_W1
59020.22333411 12.527 0.059 WISE_W2
59020.35461929 13.351 0.037 WISE_W1
59020.35461929 12.554 0.07 WISE_W2
59020.48488634 12.715 0.067 WISE_W2
59020.48488634 13.309 0.036 WISE_W1
59020.61617153 12.608 0.048 WISE_W2
59020.61617153 13.267 0.032 WISE_W1
59020.6816231 13.292 0.042 WISE_W1
59020.6816231 12.538 0.08 WISE_W2
59020.74694736 13.301 0.033 WISE_W1
59020.74694736 12.579 0.055 WISE_W2
59020.81239904 12.521 0.072 WISE_W2
59020.81239904 13.288 0.034 WISE_W1
59020.87772324 13.356 0.036 WISE_W1
59020.87772324 12.486 0.057 WISE_W2
59020.94317487 12.618 0.066 WISE_W2
59020.94317487 13.247 0.036 WISE_W1
59021.00849918 13.335 0.034 WISE_W1
59021.00849918 12.699 0.07 WISE_W2
59021.07395075 13.36 0.042 WISE_W1
59021.07395075 12.604 0.07 WISE_W2
59021.13876569 12.553 0.046 WISE_W2
59021.13876569 13.263 0.039 WISE_W1
59021.13889301 13.466 0.06 WISE_W1
59021.13889301 12.68 0.05 WISE_W2
59021.20421731 13.327 0.037 WISE_W1
59021.20421731 12.479 0.052 WISE_W2
59021.33550247 12.529 0.05 WISE_W2
59021.33550247 13.396 0.035 WISE_W1
59021.46627834 12.693 0.067 WISE_W2
59021.46627834 13.251 0.033 WISE_W1
59021.729004600085 19.411699295043945 0.1032550036907196 ZTF_g
59021.729004600085 19.344433688604756 0.03733416213444972 ZTF_g
59021.74008100014 19.249385729907296 0.045367480627400154 ZTF_r
59021.74008100014 19.339500427246094 0.12290599942207336 ZTF_r
59022.77493060008 19.494609194943305 0.09803691063300489 ZTF_i
59024.73253470007 19.127381636975763 0.08546678385288523 ZTF_r
59024.77444439987 19.394235616886412 0.06153277813746202 ZTF_g
59024.77444439987 19.472700119018555 0.13155299425125122 ZTF_g
59026.7962962999 19.683326894101555 0.15874459065859353 ZTF_i
59027.71417819988 19.451900482177734 0.14861400425434113 ZTF_g
59027.71417819988 19.41460431788114 0.09042558271915656 ZTF_g
59027.75825229986 19.18933392843677 0.07257760644729778 ZTF_r
59027.75825229986 19.26460075378418 0.15703000128269196 ZTF_r
59029.83606318 13.334 0.051 WISE_W1
59029.83606318 12.486 0.058 WISE_W2
59030.82322920021 19.340900421142578 0.2687470018863678 ZTF_g
59031.7551851999 19.372746265344876 0.14965413552282075 ZTF_i
59033.67376160016 19.25815228294912 0.0998482224011639 ZTF_r
59033.67376160016 19.29439926147461 0.15873999893665314 ZTF_r
59033.693715299945 19.510000228881836 0.23409099876880646 ZTF_g
59033.693715299945 19.567392842476142 0.15469883102895454 ZTF_g
59035.72630790016 19.3799991607666 0.20911599695682526 ZTF_g
59035.72630790016 19.370052645240822 0.1432626281446458 ZTF_g
59036.69379629986 19.577699661254883 0.17742399871349335 ZTF_g
59036.69379629986 19.538852923239364 0.10221320309980486 ZTF_g
59039.69832180021 19.41469955444336 0.13405199348926544 ZTF_g
59039.69832180021 19.33133044184284 0.050352120883580716 ZTF_g
59039.73621529993 19.189132078591374 0.052024863346868136 ZTF_r
59039.73621529993 19.312700271606445 0.14438700675964355 ZTF_r
59039.77406249987 19.61672030258577 0.15108932050470392 ZTF_i
59042.69758100016 19.399368244790388 0.0450729720302543 ZTF_g
59042.69758100016 19.4778995513916 0.14530399441719055 ZTF_g
59042.713506899774 19.369855725954945 0.053075364366142616 ZTF_r
59042.713506899774 19.467599868774414 0.13061000406742096 ZTF_r
59043.68694439996 19.372565531240543 0.09433645548754636 ZTF_i
59043.69327550009 19.460523726833173 0.04870409648873461 ZTF_g
59043.69327550009 19.547300338745117 0.12544000148773193 ZTF_g
59043.73530089995 19.24020377080945 0.052866535078655776 ZTF_r
59043.73530089995 19.34630012512207 0.12374900281429291 ZTF_r
59044.69701390015 19.394778202368727 0.04622048300493359 ZTF_g
59044.69701390015 19.472000122070312 0.11345899850130081 ZTF_g
59044.71604169998 19.293288580681363 0.053959468138317174 ZTF_r
59044.71604169998 19.375099182128906 0.14622299373149872 ZTF_r
59045.69391199993 19.27029975072224 0.04612578695683553 ZTF_r
59045.69391199993 19.367399215698242 0.16442100703716278 ZTF_r
59045.7352661998 19.455628898436863 0.05527093808001675 ZTF_g
59045.7352661998 19.516199111938477 0.12428600341081619 ZTF_g
